Protein Group,Protein ID,Accession,-10lgP,Coverage (%),Coverage (%) Sample 9,Area Sample 9,#Peptides,#Unique,#Spec Sample 9,PTM,Avg. Mass,Description
1,1,tr|F1RX36|F1RX36_PIG,335.87,40,40,6.9972E6,245,245,1217,Oxidation (M),101096,Fibrinogen alpha chain OS=Sus scrofa OX=9823 GN=FGA PE=1 SV=4
5,2,P01965|HBA_PIG,292.68,96,96,7.4938E5,132,132,368,Oxidation (M),15039,Hemoglobin subunit alpha OS=Sus scrofa OX=9823 GN=HBA PE=1 SV=1
2,9,P27917|APOC3_PIG,280.30,76,76,4.0596E6,93,93,676,Oxidation (M),10704,Apolipoprotein C-III OS=Sus scrofa OX=9823 GN=APOC3 PE=1 SV=2
4,30,tr|F1RX37|F1RX37_PIG,240.87,18,18,2.3236E6,65,65,439,Oxidation (M),60843,Fibrinogen beta chain OS=Sus scrofa OX=9823 GN=FGB PE=1 SV=4
3,4,P51524|PF11_PIG,238.07,59,59,4.1498E6,91,47,545,,23956,Prophenin and tritrpticin precursor (Fragment) OS=Sus scrofa OX=9823 PE=1 SV=1
8,3,P18648|APOA1_PIG,222.63,51,51,2.662E5,40,40,152,Oxidation (M),30325,Apolipoprotein A-I OS=Sus scrofa OX=9823 GN=APOA1 PE=1 SV=4
6,7,P80054|PR39_PIG,212.72,40,40,2.95E5,57,13,275,,19477,Antibacterial protein PR-39 OS=Sus scrofa OX=9823 GN=PR39 PE=1 SV=2
9,6,P02067|HBB_PIG,203.41,60,60,3.0095E5,30,30,75,,16166,Hemoglobin subunit beta OS=Sus scrofa OX=9823 GN=HBB PE=1 SV=3
7,50,Q95JC9|PRP_PIG,182.45,12,12,8.0696E5,31,30,234,,62283,Basic proline-rich protein OS=Sus scrofa OX=9823 PE=1 SV=2
14,19,Q19AZ8|THRB_PIG,180.21,16,16,8.9828E4,21,21,31,,70066,Prothrombin OS=Sus scrofa OX=9823 GN=F2 PE=2 SV=1
11,8,Q6QAQ1|ACTB_PIG,171.20,33,33,5.2739E4,34,34,54,Oxidation (M),41737,Actin  cytoplasmic 1 OS=Sus scrofa OX=9823 GN=ACTB PE=1 SV=2
12,22,P18650|APOE_PIG,167.80,39,39,8.2289E4,24,24,41,Oxidation (M),36599,Apolipoprotein E OS=Sus scrofa OX=9823 GN=APOE PE=1 SV=2
13,26,P19619|ANXA1_PIG,144.65,4,4,2.9909E4,9,9,39,,38759,Annexin A1 OS=Sus scrofa OX=9823 GN=ANXA1 PE=1 SV=3
15,36,P0DSO0|SAA2_PIG,132.19,50,50,1.9507E4,16,16,26,Oxidation (M),14418,Serum amyloid A-2 protein OS=Sus scrofa OX=9823 GN=SAA2 PE=3 SV=1
10,20,P29700|FETUA_PIG,122.16,19,19,5.8994E4,11,11,57,Oxidation (M),38425,Alpha-2-HS-glycoprotein (Fragment) OS=Sus scrofa OX=9823 GN=AHSG PE=1 SV=1
17,449,P48819|VTNC_PIG,120.94,4,4,2.0037E4,7,7,18,,52572,Vitronectin OS=Sus scrofa OX=9823 GN=VTN PE=1 SV=1
16,45,Q95274|TYB4_PIG,119.01,55,55,1.2038E4,10,9,19,,5053,Thymosin beta-4 OS=Sus scrofa OX=9823 GN=TMSB4 PE=3 SV=3
23,28,P08835|ALBU_PIG,103.48,6,6,1.6123E4,7,7,8,,69692,Albumin OS=Sus scrofa OX=9823 GN=ALB PE=1 SV=2
26,47,O46409|APOA4_PIG,100.60,7,7,2.3395E3,6,6,6,,43294,Apolipoprotein A-IV OS=Sus scrofa OX=9823 GN=APOA4 PE=2 SV=1
19,29,P01025|CO3_PIG,97.47,2,2,7.8511E4,5,5,13,Oxidation (M),186806,Complement C3 OS=Sus scrofa OX=9823 GN=C3 PE=1 SV=2
24,88,P06867|PLMN_PIG,96.59,3,3,8.3425E3,6,6,8,,90615,Plasminogen OS=Sus scrofa OX=9823 GN=PLG PE=1 SV=3
30,85,Q8MJ49|OSTF1_PIG,93.81,7,7,1.9878E3,3,3,3,,23740,Osteoclast-stimulating factor 1 OS=Sus scrofa OX=9823 GN=OSTF1 PE=2 SV=1
27,37,Q29549|CLUS_PIG,91.70,13,13,3.3715E3,5,5,5,Oxidation (M),51775,Clusterin OS=Sus scrofa OX=9823 GN=CLU PE=1 SV=1
29,55,P50390|TTHY_PIG,74.74,11,11,1.3323E3,4,4,4,,16081,Transthyretin OS=Sus scrofa OX=9823 GN=TTR PE=1 SV=1
25,31,P62936|PPIA_PIG,69.91,9,9,1.3104E4,3,3,7,,17869,Peptidyl-prolyl cis-trans isomerase A OS=Sus scrofa OX=9823 GN=PPIA PE=1 SV=2
28,35,Q767L7|TBB5_PIG,66.67,7,7,4.5081E2,2,2,4,Oxidation (M),49671,Tubulin beta chain OS=Sus scrofa OX=9823 GN=TUBB PE=1 SV=1
21,69,P79263|ITIH4_PIG,65.21,3,3,6.2811E3,2,2,11,,102146,Inter-alpha-trypsin inhibitor heavy chain H4 OS=Sus scrofa OX=9823 GN=ITIH4 PE=1 SV=1
32,38,O02668|ITIH2_PIG,58.64,2,2,3.7775E2,2,2,2,,104622,Inter-alpha-trypsin inhibitor heavy chain H2 OS=Sus scrofa OX=9823 GN=ITIH2 PE=2 SV=1
31,11,P02543|VIME_PIG,57.51,7,7,0,2,2,2,,53668,Vimentin OS=Sus scrofa OX=9823 GN=VIM PE=1 SV=2
22,68,O62651|WT1_PIG,54.89,2,2,4.1151E3,2,1,8,,49166,Wilms tumor protein homolog OS=Sus scrofa OX=9823 GN=WT1 PE=2 SV=1
22,53,A5D9M6|BAG6_PIG,54.89,1,1,4.1151E3,2,1,8,,118627,Large proline-rich protein BAG6 OS=Sus scrofa OX=9823 GN=BAG6 PE=1 SV=1
22,635,P08001|ACRO_PIG,54.89,2,2,4.1151E3,2,1,8,,45362,Acrosin OS=Sus scrofa OX=9823 GN=ACR PE=1 SV=5
22,115,P0DW16|RBM20_PIG,54.89,1,1,4.1151E3,2,1,8,,133295,RNA-binding protein 20 OS=Sus scrofa OX=9823 GN=RBM20 PE=1 SV=1
22,113,Q9BEA8|TNFL6_PIG,54.89,3,3,4.1151E3,2,1,8,,31756,Tumor necrosis factor ligand superfamily member 6 OS=Sus scrofa OX=9823 GN=FASLG PE=2 SV=1
37,49,P02550|TBA1A_PIG,53.73,4,4,1.1025E2,2,2,2,,50069,Tubulin alpha-1A chain OS=Sus scrofa OX=9823 GN=TUBA1A PE=1 SV=1
37,71,Q2XVP4|TBA1B_PIG,53.73,4,4,1.1025E2,2,2,2,,50152,Tubulin alpha-1B chain OS=Sus scrofa OX=9823 GN=TUBA1B PE=1 SV=1
